1 41 13
1 41 14
1 41 24
1 41 25
1 41 27
1 41 27
1 41 30
1 41 30
1 41 30
1 41 31
1 41 32
1 41 37
1 41 37
1 41 38
1 41 38
1 41 41
1 41 48
1 41 48
1 41 49
1 41 49
1 42 0
1 42 2
1 42 3
1 42 3
1 42 3
1 42 8
1 42 8
1 42 12
1 42 13
1 42 18
1 42 18
1 42 18
1 42 26
1 42 26
1 42 27
1 42 27
1 42 27
1 42 28
1 42 28
1 42 29
1 42 29
1 42 30
1 42 30
1 42 30
1 42 41
1 42 41
1 43 0
1 43 0
1 43 0
1 43 2
1 43 2
1 43 4
1 43 5
1 43 5
1 43 18
1 43 18
1 43 19
1 43 22
1 43 22
1 43 23
1 43 27
1 43 27
1 43 27
1 43 28
1 43 29
1 43 29
1 43 29
1 43 33
1 43 33
1 43 35
1 43 36
1 43 36
1 43 38
1 43 38
1 43 38
1 43 44
1 44 1
1 44 1
1 44 1
1 44 10
1 44 10
1 44 18
1 44 18
1 44 29
1 44 29
1 44 30
1 44 35
1 44 35
1 44 36
1 44 38
1 44 42
1 44 42
1 44 44
1 44 44
1 45 0
1 45 0
1 45 0
1 45 17
1 45 18
1 45 47
1 45 47
1 46 1
1 46 7
1 46 7
1 46 8
1 46 8
1 46 13
1 46 16
1 46 24
1 46 25
1 46 25
1 46 26
1 46 26
1 46 29
1 46 29
1 46 30
1 46 30
1 46 30
1 46 31
1 46 31
1 46 31
1 46 32
1 46 33
1 46 36
1 46 40
1 46 40
1 46 45
1 46 45
1 46 45
1 46 46
1 46 46
1 47 1
1 47 1
1 47 3
1 47 3
1 47 3
1 47 4
1 47 5
1 47 9
1 47 9
1 47 10
1 47 11
1 47 11
1 47 13
1 47 18
1 47 18
1 47 19
1 47 19
1 47 19
1 47 20
1 47 26
1 47 30
1 47 30
1 47 30
1 47 32
1 47 34
1 47 34
1 47 35
1 47 35
1 47 35
1 47 36
1 47 36
1 47 37
1 47 42
1 47 42
1 47 45
1 47 45
1 47 45
1 47 46
1 47 46
1 47 47
1 47 47
1 47 47
1 48 0
1 48 0
1 48 0
1 48 1
1 48 1
1 48 2
1 48 2
1 48 2
1 48 3
1 48 3
1 48 7
1 48 8
1 48 8
1 48 9
1 48 9
1 48 9
1 48 10
1 48 10
1 48 11
1 48 11
1 48 11
1 48 13
1 48 13
1 48 18
1 48 19
1 48 19
1 48 19
1 48 20
1 48 20
1 48 20
1 48 21
1 48 21
1 48 21
1 48 22
1 48 22
1 48 24
1 48 24
1 48 24
1 48 25
1 48 25
1 48 25
1 48 28
1 48 32
1 48 34
1 48 34
1 48 35
1 48 35
1 48 35
1 48 37
1 48 37
1 48 37
1 48 40
1 48 43
1 48 43
1 48 45
1 48 47
1 48 47
1 49 2
1 49 3
1 49 3
1 49 3
1 49 19
1 49 19
1 49 22
1 49 23
1 49 23
1 49 23
1 49 24
1 49 25
1 49 25
1 49 26
1 49 26
1 49 28
1 49 28
1 49 32
1 49 32
1 49 40
1 49 41
1 49 41
1 49 42
1 49 42
1 49 47
1 49 47
1 0 23
1 0 23
1 0 23
1 0 23
1 0 24
1 0 24
1 0 24
1 1 20
1 1 20
1 1 20
1 1 20
1 1 20
1 1 28
1 1 28
1 1 28
1 1 28
1 1 34
1 1 34
1 1 34
1 1 34
1 1 34
1 1 36
1 1 36
1 1 36
1 1 36
1 1 36
1 1 41
1 1 41
1 1 41
1 1 41
1 2 3
1 2 3
1 2 3
1 2 3
1 2 4
1 2 4
1 2 4
1 2 29
1 2 29
1 2 29
1 2 29
1 2 29
1 4 30
1 4 30
1 4 30
1 4 30
1 4 48
1 4 48
1 4 48
1 4 48
1 5 9
1 5 9
1 5 9
1 5 9
1 5 9
1 5 29
1 5 29
1 5 29
1 5 29
1 5 29
1 5 48
1 5 48
1 5 48
1 5 48
1 5 48
1 6 47
1 6 47
1 6 47
1 6 47
1 7 10
1 7 10
1 7 10
1 7 10
1 7 10
1 7 13
1 7 13
1 7 13
1 7 13
1 7 13
1 7 30
1 7 30
1 7 30
1 7 30
1 7 39
1 7 39
1 7 39
1 7 39
1 7 39
1 8 23
1 8 23
1 8 23
1 8 23
1 8 23
1 10 15
1 10 15
1 10 15
1 10 15
1 10 32
1 10 32
1 10 32
1 10 32
1 10 37
1 10 37
1 10 37
1 10 37
1 10 37
1 10 47
1 10 47
1 10 47
1 10 47
1 10 47
1 11 25
1 11 25
1 11 25
1 11 25
1 11 37
1 11 37
1 11 37
1 11 37
1 11 37
1 11 49
1 11 49
1 11 49
1 11 49
1 11 49
1 12 7
1 12 7
1 12 7
1 12 7
1 12 7
1 12 13
1 12 13
1 12 13
1 12 13
1 12 13
1 12 36
1 12 36
1 12 36
1 12 36
1 12 37
1 12 37
1 12 37
1 12 37
1 12 37
1 13 33
1 13 33
1 13 33
1 13 33
1 13 33
1 14 35
1 14 35
1 14 35
1 14 35
1 14 35
1 15 10
1 15 10
1 15 10
1 15 10
1 15 10
1 15 44
1 15 44
1 15 44
1 15 44
1 16 33
1 16 33
1 16 33
1 16 33
1 16 33
1 16 34
1 16 34
1 16 34
1 16 34
1 16 41
1 16 41
1 16 41
1 16 41
1 16 41
1 17 6
1 17 6
1 17 6
1 17 6
1 17 6
1 17 30
1 17 30
1 17 30
1 17 30
1 17 30
1 17 31
1 17 31
1 17 31
1 17 31
1 17 31
1 17 41
1 17 41
1 17 41
1 17 41
1 17 46
1 17 46
1 17 46
1 17 46
1 18 1
1 18 1
1 18 1
1 18 1
1 18 1
1 18 2
1 18 2
1 18 2
1 18 2
1 19 48
1 19 48
1 19 48
1 19 48
1 19 48
1 19 49
1 19 49
1 19 49
1 19 49
1 20 6
1 20 6
1 20 6
1 20 6
1 20 6
1 20 13
1 20 13
1 20 13
1 20 13
1 20 49
1 20 49
1 20 49
1 20 49
1 22 12
1 22 12
1 22 12
1 22 12
1 22 33
1 22 33
1 22 33
1 22 33
1 22 33
1 22 34
1 22 34
1 22 34
1 22 34
1 22 39
1 22 39
1 22 39
1 22 39
1 22 43
1 22 43
1 22 43
1 22 43
1 22 44
1 22 44
1 22 44
1 22 44
1 23 5
1 23 5
1 23 5
1 23 5
1 23 5
1 23 39
1 23 39
1 23 39
1 23 39
1 23 40
1 23 40
1 23 40
1 23 40
1 23 41
1 23 41
1 23 41
1 23 41
1 23 41
1 23 44
1 23 44
1 23 44
1 23 44
1 23 44
1 23 45
1 23 45
1 23 45
1 23 45
1 25 13
1 25 13
1 25 13
1 25 13
1 25 13
1 25 38
1 25 38
1 25 38
1 25 38
1 25 38
1 26 10
1 26 10
1 26 10
1 26 10
1 26 10
1 26 11
1 26 11
1 26 11
1 26 11
1 26 32
1 26 32
1 26 32
1 26 32
1 26 32
1 27 1
1 27 1
1 27 1
1 27 1
1 27 17
1 27 17
1 27 17
1 27 17
1 27 17
1 28 5
1 28 5
1 28 5
1 28 5
1 28 5
1 28 7
1 28 7
1 28 7
1 28 7
1 28 7
1 28 48
1 28 48
1 28 48
1 28 48
1 28 49
1 28 49
1 28 49
1 29 7
1 29 7
1 29 7
1 29 8
1 29 8
1 29 8
1 29 8
1 29 8
1 29 37
1 29 37
1 29 37
1 29 37
1 31 10
1 31 10
1 31 10
1 31 10
1 32 19
1 32 19
1 32 19
1 32 19
1 32 19
1 34 5
1 34 5
1 34 5
1 34 5
1 34 5
1 34 32
1 34 32
1 34 32
1 34 32
1 35 10
1 35 10
1 35 10
1 35 10
1 35 10
1 36 2
1 36 2
1 36 2
1 36 2
1 36 17
1 36 17
1 36 17
1 36 17
1 36 17
1 38 17
1 38 17
1 38 17
1 38 17
1 38 17
1 40 3
1 40 3
1 40 3
1 40 3
1 40 13
1 40 13
1 40 13
1 40 13
1 40 14
1 40 14
1 40 14
1 40 27
1 40 27
1 40 27
1 40 27
1 40 27
1 40 28
1 40 28
1 40 28
1 40 42
1 40 42
1 40 42
1 40 42
1 40 42
1 41 6
1 41 6
1 41 6
1 41 6
1 41 6
1 42 23
1 42 23
1 42 23
1 42 23
1 42 33
1 42 33
1 42 33
1 42 33
1 42 33
1 46 18
1 46 18
1 46 18
1 46 18
1 46 18
1 47 7
1 47 7
1 47 7
1 47 7
1 47 8
1 47 8
1 47 8
1 47 8
1 47 25
1 47 25
1 47 25
1 47 25
1 47 25
1 47 40
1 47 40
1 47 40
1 47 40
1 48 44
1 48 44
1 48 44
1 48 44
1 48 44
2 0 0
2 0 15
2 0 32
2 6 25
2 14 10
2 16 19
2 20 30
2 26 31
2 27 3
2 27 26
2 31 39
2 35 0
2 38 26
2 41 18
2 45 47
2 46 7
2 0 6
2 0 14
2 0 25
2 0 27
2 0 29
2 0 35
2 0 40
2 0 42
2 0 45
2 0 48
2 1 0
2 1 7
2 1 15
2 1 31
2 2 25
2 2 33
2 2 36
2 2 38
2 2 46
2 3 4
2 3 21
2 3 27
2 3 41
2 3 45
2 4 2
2 4 13
2 4 25
2 4 34
2 4 36
2 5 20
2 5 31
2 5 39
2 5 49
2 6 24
2 6 29
2 6 33
2 6 36
2 6 43
2 7 2
2 7 4
2 7 8
2 7 14
2 7 20
2 7 37
2 7 40
2 8 11
2 8 41
2 8 46
2 9 14
2 9 17
2 9 31
2 9 33
2 9 42
2 10 13
2 11 29
2 12 5
2 12 8
2 12 27
2 12 48
2 13 0
2 13 1
2 13 4
2 13 11
2 13 12
2 13 14
2 13 30
2 13 32
2 13 46
2 14 2
2 14 5
2 14 9
2 15 3
2 15 7
2 15 13
2 15 19
2 15 36
2 15 47
2 16 5
2 16 21
2 16 28
2 16 39
2 17 3
2 17 9
2 17 16
2 17 20
2 17 27
2 17 37
2 18 11
2 18 25
2 18 31
2 18 42
2 18 45
2 19 0
2 19 4
2 19 20
2 19 24
2 19 30
2 19 37
2 20 3
2 20 15
2 20 29
2 20 39
2 20 43
2 21 8
2 21 11
2 21 21
2 22 2
2 22 20
2 22 30
2 22 38
2 22 42
2 22 45
2 23 13
2 23 21
2 23 34
2 23 48
2 24 2
2 24 4
2 24 6
2 24 16
2 24 35
2 24 36
2 24 38
2 24 47
2 25 7
2 25 26
2 25 27
2 25 48
2 26 8
2 26 16
2 26 22
2 26 33
2 26 37
2 26 41
2 27 0
2 27 2
2 27 6
2 27 9
2 27 11
2 27 24
2 27 25
2 27 29
2 27 42
2 28 13
2 28 23
2 28 28
2 28 37
2 29 4
2 29 12
2 29 16
2 29 18
2 29 20
2 30 0
2 30 3
2 30 22
2 30 34
2 30 35
2 30 37
2 30 38
2 31 9
2 31 18
2 31 23
2 31 28
2 31 31
2 31 35
2 31 41
2 31 46
2 32 0
2 32 11
2 32 37
2 33 14
2 33 26
2 33 30
2 33 44
2 34 1
2 34 3
2 34 7
2 34 18
2 34 20
2 34 22
2 34 24
2 34 26
2 34 31
2 34 34
2 34 42
2 35 2
2 35 12
2 35 13
2 35 30
2 35 38
2 36 4
2 36 28
2 36 41
2 37 4
2 37 11
2 37 13
2 37 29
2 37 31
2 37 44
2 38 1
2 38 7
2 38 19
2 38 21
2 38 31
2 38 42
2 38 48
2 39 4
2 39 25
2 39 33
2 39 38
2 39 47
2 39 49
2 40 8
2 40 17
2 40 29
2 40 34
2 40 40
2 41 9
2 41 11
2 41 19
2 41 20
2 41 23
2 41 26
2 41 44
2 42 6
2 42 10
2 42 35
2 42 38
2 42 49
2 43 3
2 43 8
2 43 11
2 43 14
2 43 21
2 43 31
2 43 41
2 43 45
2 43 47
2 44 11
2 44 32
2 44 37
2 44 46
2 45 5
2 45 7
2 45 9
2 45 23
2 45 29
2 45 33
2 45 35
2 45 38
2 45 42
2 45 48
2 45 49
2 46 0
2 46 19
2 46 27
2 46 37
2 46 43
2 47 6
2 47 23
2 47 31
2 47 41
2 47 48
2 48 15
2 48 16
2 48 26
2 48 30
2 49 7
2 49 9
2 49 10
2 49 18
2 49 38
